6,Cannavaro,Italy,defender,270,0,138,11,0
48,Jorgensen,Denmark,midfielder,169,1,78,8,0
72,Yobo,Nigeria,defender,225,0,52,2,0
73,Marin,Germany,midfielder,29,1,6,0,0
91,Chaouchi,Algeria,goalkeeper,90,0,17,0,2
97,Busquets,Spain,midfielder,511,0,466,15,0
131,Yahia,Algeria,defender,269,1,79,4,0
146,Josue,Brazil,midfielder,46,0,54,1,0
150,Izaguirre,Honduras,defender,180,0,51,8,0
156,Afellay,Netherlands,midfielder,21,5,22,0,0
176,Moore,Australia,defender,180,1,91,3,0
203,Paston,New Zealand,goalkeeper,270,0,64,0,9
217,Gerrard,England,midfielder,360,10,227,5,0
230,Henry,France,forward,53,1,21,2,0
241,Djebbour,Algeria,forward,123,3,19,1,0
248,Medel,Chile,defender,270,1,123,7,0
278,Wright-Phillips,England,midfielder,89,2,29,2,0
334,Walter Martinez,Honduras,forward,125,0,43,1,0
346,Javi Martuenez,Spain,midfielder,17,0,17,0,0
356,Osorio,Mexico,defender,360,1,202,14,0
368,Radosavljevic,Slovenia,midfielder,267,1,129,6,0
376,Boka,Ivory Coast,defender,90,2,50,5,0
382,Kucka,Slovakia,midfielder,181,4,71,10,0
417,Sorensen,Denmark,goalkeeper,270,0,52,0,16
441,Maxi Rodriguez,Argentina,midfielder,346,2,218,9,0
449,Van der Vaart,Netherlands,midfielder,257,8,122,4,0
458,Inkoom,Ghana,defender,187,1,62,3,0
467,Yeom Ki-Hun,South Korea,midfielder,249,2,80,6,0
483,Salata,Slovakia,defender,83,1,40,2,0
490,Kim Jung-Woo,South Korea,midfielder,360,4,184,10,0
493,Lucio,Brazil,defender,450,1,223,14,0
503,Orellana,Chile,forward,25,1,7,0,0
526,Papastathopoulos,Greece,defender,127,0,18,10,0
569,Sarpei,Ghana,defender,463,0,167,13,0
574,Komac,Slovenia,midfielder,4,0,3,1,0
582,Jedinak,Australia,midfielder,16,0,15,0,0
599,Torrado,Mexico,midfielder,360,1,253,22,0
602,Enevoldsen,Denmark,midfielder,56,2,10,0,0
603,Vorsah,Ghana,defender,210,1,56,2,0
607,Kuzmanovic,Serbia,midfielder,180,4,103,1,0
618,Holosko,Slovakia,forward,29,0,11,1,0
636,Badstuber,Germany,defender,167,0,84,6,0
664,Moriri,South Africa,midfielder,33,0,22,0,0
716,Eduardo,Portugal,goalkeeper,360,0,51,0,17
730,Morel Rodriguez,Paraguay,defender,480,1,202,7,0
731,Juan Mata,Spain,midfielder,20,1,16,0,0
758,Riveros,Paraguay,midfielder,480,5,236,22,0
762,Ricardo Costa,Portugal,defender,179,0,44,9,0
780,Pekaruek,Slovakia,defender,270,0,93,8,0
797,Dindane,Ivory Coast,forward,170,1,66,2,0
800,Assou-Ekotto,Cameroon,defender,270,0,116,5,0
827,Kiessling,Germany,forward,7,0,5,0,0
843,Kewell,Australia,midfielder,24,0,7,1,0
847,Mun In-Guk,North Korea,midfielder,205,2,71,7,0
858,Pienaar,South Africa,midfielder,252,2,126,3,0
871,Strba,Slovakia,midfielder,267,2,137,5,0
900,Fallon,New Zealand,forward,222,1,60,1,0
911,Juarez,Mexico,defender,235,0,128,6,0
917,Webo,Cameroon,forward,168,4,39,3,0
938,Amorim,Portugal,midfielder,5,1,7,0,0
965,Rommedahl,Denmark,midfielder,270,4,74,5,0
975,Afolabi,Nigeria,defender,103,0,38,1,0
1021,Baptista,Brazil,midfielder,82,0,42,1,0
1060,Jansen,Germany,defender,73,1,44,3,0
1061,Neill,Australia,defender,270,1,135,4,0
1070,Figueroa,Honduras,defender,270,1,94,5,0
1087,Milito,Argentina,forward,91,0,33,0,0
1150,Asamoah,Ghana,midfielder,480,11,214,9,0
1227,Jara,Chile,defender,308,1,187,8,0
1228,Josephs,South Africa,goalkeeper,101,0,20,0,3
1242,Gallas,France,defender,270,0,96,2,0
1286,Gonzalez,Chile,midfielder,138,10,41,6,0
1291,Bougherra,Algeria,defender,270,1,89,11,0
1293,van Bronckhorst,Netherlands,defender,540,1,271,10,0
1316,Etuhu,Nigeria,midfielder,270,0,111,5,0
1325,Tello,Chile,midfielder,45,0,29,1,0
1332,Cisse,France,forward,55,3,7,1,0
1336,Spiropoulos,Greece,defender,45,1,6,2,0
1360,Beasley,USA,midfielder,10,0,4,0,0
1365,Pak Chol-Jin,North Korea,defender,270,0,56,4,0
1367,Caniza,Paraguay,defender,90,4,44,1,0
1376,Larsen,Denmark,forward,34,2,5,0,0
1381,Kopunek,Slovakia,midfielder,22,1,17,0,0
1442,Lichtsteiner,Switzerland,defender,270,2,80,10,0
1474,Addy,Ghana,defender,138,0,51,2,0
1490,Perez,Uruguay,midfielder,567,2,252,34,0
1498,Sestak,Slovakia,forward,152,3,27,1,0
1504,Bradley,USA,midfielder,390,6,210,9,0
1550,Samaras,Greece,forward,202,7,43,1,0
1554,Khumalo,South Africa,defender,270,2,74,4,0
1567,Eboue,Ivory Coast,defender,251,3,126,6,0
1571,Eggimann,Switzerland,defender,1,0,0,0,0
1573,Franco,Mexico,forward,253,4,71,2,0
1587,Contreras,Chile,defender,54,0,17,1,0
1631,Buddle,USA,forward,39,1,12,0,0
1643,Kim Jae-Sung,South Korea,midfielder,65,0,37,0,0
1664,Blanco,Mexico,forward,112,2,60,3,0
1690,Matmour,Algeria,midfielder,255,3,68,3,0
1698,Montolivo,Italy,midfielder,236,8,163,9,0
1725,Emana,Cameroon,midfielder,117,7,59,2,0
1726,Guevara,Honduras,midfielder,156,0,60,6,0
1738,Kader Keita,Ivory Coast,midfielder,94,2,48,2,0
1770,Crouch,England,forward,17,1,7,0,0
1792,Kim Kum-Il,North Korea,forward,42,0,18,0,0
1795,Green,England,goalkeeper,90,0,21,0,3
1804,Barry,England,midfielder,264,2,171,8,0
1847,Martins,Nigeria,forward,71,2,16,0,0
1869,de Zeeuw,Netherlands,midfielder,47,0,37,2,0
1890,Letsholonyane,South Africa,midfielder,147,0,89,6,0
1893,Barrera,Mexico,midfielder,149,4,59,2,0
1895,Marchisio,Italy,midfielder,120,0,57,2,0
1985,Abdoun,Algeria,midfielder,16,0,6,0,0
2101,Pak Nam-Chol,North Korea,midfielder,238,1,101,7,0
2131,Jendrisek,Slovakia,forward,250,3,55,4,0
2161,Camoranesi,Italy,midfielder,76,2,45,2,0
2171,Caceres,Uruguay,defender,90,0,32,4,0
2176,Beausejour,Chile,midfielder,360,2,100,7,0
2184,Van der Wiel,Netherlands,defender,360,0,189,2,0
2186,Parker,South Africa,forward,75,1,32,2,0
2193,Elano,Brazil,midfielder,140,5,57,6,0
2204,Yakin,Switzerland,midfielder,56,3,26,0,0
2231,Matip,Cameroon,defender,63,0,37,3,0
2237,Matavz,Slovenia,forward,11,0,4,0,0
2259,Jerry Palacios,Honduras,forward,84,0,19,0,0
2278,Kyrgiakos,Greece,defender,180,4,40,1,0
2280,Cech,Slovakia,defender,90,0,35,2,0
2301,Romero,Argentina,goalkeeper,450,0,47,0,10
2305,Tamada,Japan,forward,28,0,9,0,0
2308,Krasic,Serbia,midfielder,242,3,60,2,0
2319,Torres,Paraguay,defender,82,2,29,1,0
2336,Stekelenburg,Netherlands,goalkeeper,540,0,149,0,15
2356,Lee Seung-Yeoul,South Korea,forward,3,0,0,0,0
2358,Hamsik,Slovakia,midfielder,358,5,143,3,0
2366,Ziani,Algeria,midfielder,240,5,93,6,0
2419,Ziegler,Switzerland,defender,270,1,71,9,0
2460,Torosidis,Greece,defender,235,3,74,5,0
2517,Thwala,South Africa,defender,45,0,19,2,0
2547,Petras,Slovakia,defender,1,0,0,0,0
2571,Khune,South Africa,goalkeeper,166,1,24,0,4
2593,Tshabalala,South Africa,midfielder,270,9,135,8,0
2602,Pique,Spain,defender,540,2,402,15,0
2618,Sibaya,South Africa,midfielder,90,1,39,2,0
2657,Pirlo,Italy,midfielder,34,0,28,0,0
2658,Ri Kwang-Chon,North Korea,defender,270,1,59,4,0
2693,Jozy Altidore,USA,forward,356,8,84,2,0
2729,Stankovic,Serbia,midfielder,270,3,165,5,0
2738,Jesus Navas,Spain,midfielder,118,4,61,1,0
2740,Veloso,Portugal,midfielder,26,1,30,1,0
2765,Ponce,Chile,defender,270,2,113,4,0
2768,Chavez,Honduras,defender,270,0,62,3,0
2827,Ji Yun-Nam,North Korea,midfielder,270,3,73,11,0
2832,Chiellini,Italy,defender,270,2,155,7,0
2838,Gervinho,Ivory Coast,forward,182,5,60,1,0
2890,Anelka,France,forward,117,7,37,1,0
2906,Cherundolo,USA,defender,390,1,180,10,0
2952,Marcus Tulio Tanaka,Japan,defender,390,5,129,5,0
2966,Huntelaar,Netherlands,forward,48,1,12,0,0
2974,Honda,Japan,midfielder,390,8,143,5,0
2992,Seitaridis,Greece,defender,90,0,39,6,0
3017,Jakob Poulsen,Denmark,midfielder,60,2,40,0,0
3019,Victor Obinna,Nigeria,forward,72,3,25,4,0
3020,Ivanovic,Serbia,defender,270,3,115,2,0
3048,Wood,New Zealand,forward,66,1,16,0,0
3068,Boateng,Ghana,midfielder,464,12,220,20,0
3076,Perez,Mexico,goalkeeper,360,0,58,0,13
3078,Yano,Japan,forward,9,0,4,0,0
3106,Ozil,Germany,midfielder,497,7,266,3,0
3125,Okazaki,Japan,forward,104,4,15,2,0
3127,Michel Bastos,Brazil,defender,422,7,224,14,0
3141,Sagna,France,defender,270,0,125,4,0
3146,Estrada,Chile,midfielder,37,1,16,2,0
3152,Lodeiro,Uruguay,midfielder,109,0,37,1,0
3155,Squillaci,France,defender,90,0,34,1,0
3178,Vidic,Serbia,defender,270,2,158,7,0
3190,Grichting,Switzerland,defender,270,1,82,6,0
3196,Stojkovic,Serbia,goalkeeper,270,0,52,0,7
3197,Romaric,Ivory Coast,midfielder,98,5,82,4,0
3202,Abreu,Uruguay,forward,72,0,15,0,0
3204,Forlan,Uruguay,forward,564,18,202,0,0
3246,Millar,Chile,midfielder,125,1,80,3,0
3259,Trochowski,Germany,midfielder,109,1,60,5,0
3264,Abidal,France,defender,180,0,91,6,0
3265,van Bommel,Netherlands,midfielder,540,2,307,31,0
3301,Rooney,England,forward,342,8,121,2,0
3306,Holden,USA,midfielder,4,0,2,0,0
3313,Lugano,Uruguay,defender,398,2,67,6,0
3327,Alou Diarra,France,midfielder,82,0,31,0,0
3357,Onyewu,USA,defender,170,1,69,2,0
3362,Mbia,Cameroon,defender,270,3,135,4,0
3409,Milner,England,midfielder,185,1,57,6,0
3411,Kolarov,Serbia,defender,180,2,46,8,0
3412,Dedic,Slovenia,forward,84,0,22,1,0
3449,Nelsen,New Zealand,defender,270,0,92,1,0
3459,Appiah,Ghana,midfielder,105,1,54,2,0
3465,Melo,Brazil,midfielder,291,2,249,12,0
3478,Barreto,Paraguay,midfielder,111,2,38,3,0
3482,Maggio,Italy,defender,45,0,21,1,0
3486,von Bergen,Switzerland,defender,234,0,79,3,0
3503,Novakovic,Slovenia,forward,270,2,68,1,0
3514,Scotti,Uruguay,defender,95,0,22,5,0
3531,Ooijer,Netherlands,defender,90,0,30,2,0
3535,Robinho,Brazil,forward,354,9,181,5,0
3545,Tomasson,Denmark,forward,176,7,51,1,0
3561,Kingson,Ghana,goalkeeper,510,0,105,1,20
3563,Nunez,Honduras,midfielder,172,4,60,1,0
3593,Gignac,France,forward,95,3,19,1,0
3609,Aguero,Argentina,forward,106,2,57,2,0
3623,Aguilar,Mexico,defender,55,0,31,2,0
3624,Agger,Denmark,defender,270,2,120,10,0
3663,Park Chu-Young,South Korea,forward,347,14,96,0,0
3675,Torres,Spain,forward,278,9,50,0,0
3685,Kolo Toure,Ivory Coast,defender,270,2,88,2,0
3719,Liedson,Portugal,forward,121,4,27,2,0
3735,Nilmar,Brazil,forward,129,5,18,3,0
3738,Karagounis,Greece,midfielder,180,4,105,7,0
3746,de Jong,Netherlands,midfielder,448,1,250,15,0
3758,Clark,USA,midfielder,121,0,42,4,0
3777,Vidal,Chile,defender,306,6,178,17,0
3780,Holman,Australia,forward,138,3,49,2,0
3846,Tzorvas,Greece,goalkeeper,270,0,41,0,12
3899,Da Silva,Paraguay,defender,480,1,235,11,0
3906,Castro,Mexico,midfielder,33,0,21,1,0
3923,John Mensah,Ghana,defender,420,1,108,10,0
3961,Ninis,Greece,midfielder,47,1,22,4,0
3976,Lampard,England,midfielder,360,11,232,3,0
4006,Doumbia,Ivory Coast,forward,11,0,2,0,0
4017,Friedrich,Germany,defender,540,1,244,16,0
4028,Arbeloa,Spain,defender,13,0,12,0,0
4040,Lee Young-Pyo,South Korea,defender,360,2,160,2,0
4049,Dikgacoi,South Africa,midfielder,180,2,108,4,0
4069,Gourcuff,France,midfielder,100,3,40,3,0
4090,Behrami,Switzerland,midfielder,31,0,4,1,0
4210,Ljubijankic,Slovenia,forward,173,2,36,2,0
4213,Gargano,Uruguay,midfielder,91,0,44,1,0
4239,Kim Yong-Jun,North Korea,midfielder,32,1,10,0,0
4245,Lacen,Algeria,midfielder,270,0,158,8,0
4263,Zambrotta,Italy,defender,270,2,128,6,0
4264,Villar,Paraguay,goalkeeper,480,0,99,0,10
4285,Kim Dong-Jin,South Korea,defender,1,0,0,0,0
4298,Villa,Spain,forward,529,22,169,2,0
4307,Iniesta,Spain,midfielder,437,8,299,11,0
4360,Bong,Cameroon,defender,56,0,12,0,0
4391,Meireles,Portugal,midfielder,329,6,154,9,0
4395,Bunjaku,Switzerland,forward,13,0,5,0,0
4426,Halliche,Algeria,defender,270,2,94,4,0
4440,Mucha,Slovakia,goalkeeper,360,0,85,0,14
4468,Brecko,Slovenia,defender,270,1,95,5,0
4481,Gattuso,Italy,midfielder,45,0,13,5,0
4492,Edu,USA,midfielder,198,2,116,4,0
4497,Okubo,Japan,forward,351,7,68,4,0
4515,Eriksen,Denmark,midfielder,44,1,20,1,0
4520,Odemwingie,Nigeria,forward,75,0,28,1,0
4524,Lazovic,Serbia,forward,44,1,14,0,0
4538,Amoah,Ghana,forward,11,0,4,1,0
4557,Buffon,Italy,goalkeeper,45,0,4,0,0
4572,Avraam Papadopoulos,Greece,defender,270,1,70,8,0
4592,Pastore,Argentina,midfielder,37,2,44,3,0
4606,Schweinsteiger,Germany,midfielder,531,5,423,23,0
4615,Mesbah,Algeria,midfielder,1,0,1,0,0
4624,Ri Jun-Il,North Korea,defender,270,1,75,2,0
4628,Marquez,Mexico,defender,360,6,244,14,0
4639,Gomez,USA,forward,85,4,18,0,0
4647,Kahlenberg,Denmark,midfielder,159,2,59,3,0
4655,Hernandez,Mexico,forward,169,6,37,1,0
4674,Benitez,Paraguay,forward,83,2,25,2,0
4679,Demerit,USA,defender,390,2,129,7,0
4683,Endo,Japan,midfielder,389,1,147,9,0
4689,Pedro Rodriguez,Spain,midfielder,116,5,80,0,0
4741,Valdez,Paraguay,forward,337,8,57,9,0
4748,Obradovic,Serbia,defender,90,1,42,2,0
4782,Marchetti,Italy,goalkeeper,225,0,21,0,1
4788,Kjaer,Denmark,defender,180,1,41,3,0
4801,Hamidou,Cameroon,goalkeeper,270,0,54,0,9
4817,Rigobert Song,Cameroon,defender,17,0,3,0,0
4830,Fernandez,Chile,midfielder,155,1,72,2,0
4855,Demel,Ivory Coast,defender,180,0,60,6,0
4858,Maxi Pereira,Uruguay,midfielder,570,5,182,15,0
4867,Tiene,Ivory Coast,defender,180,1,82,7,0
4868,Goduen,Uruguay,defender,315,1,120,9,0
4892,Ahn Young-Hak,North Korea,midfielder,270,1,123,11,0
4919,Jonathan Mensah,Ghana,defender,300,2,105,6,0
4932,Maicon,Brazil,defender,450,6,249,11,0
4940,Mendes,Portugal,midfielder,224,0,117,9,0
4964,Senderos,Switzerland,defender,36,0,9,1,0
4976,Bornstein,USA,defender,200,2,72,5,0
4993,Chipperfield,Australia,midfielder,138,2,50,3,0
5006,Vintra,Greece,defender,270,0,89,4,0
5042,Choupo-Moting,Cameroon,forward,147,2,38,1,0
5050,Lee Jung-Soo,South Korea,defender,360,2,164,8,0
5053,Veron,Argentina,midfielder,185,3,235,10,0
5065,Beauchamp,Australia,defender,90,0,33,2,0
5098,Yaya Toure,Ivory Coast,midfielder,270,3,197,5,0
5107,Milijas,Serbia,midfielder,62,0,35,3,0
5119,Heinze,Argentina,defender,360,3,188,6,0
5172,Annan,Ghana,midfielder,510,4,307,11,0
5175,Suazo,Honduras,forward,171,2,35,0,0
5176,Lee Dong-Gook,South Korea,forward,38,1,14,0,0
