6,Cannavaro,Italy,defender,270,0,138,11,0
5187,Toulalan,France,midfielder,180,1,98,9,0
5189,Mathijsen,Netherlands,defender,450,1,265,8,0
5228,Mertesacker,Germany,defender,540,0,282,9,0
5231,Nomvete,South Africa,forward,22,0,5,1,0
5236,Moras,Greece,defender,90,0,4,2,0
5238,Drogba,Ivory Coast,forward,204,8,35,2,0
5241,Christian Poulsen,Denmark,midfielder,270,1,179,7,0
5249,Zigic,Serbia,forward,227,5,65,2,0
5270,N'Guemo,Cameroon,midfielder,90,1,51,1,0
5288,Pazzini,Italy,forward,29,0,6,0,0
5315,Guardado,Mexico,midfielder,142,5,92,2,0
5325,Findley,USA,forward,167,1,40,0,0
5346,Lahm,Germany,defender,540,0,360,17,0
5352,Shaqiri,Switzerland,midfielder,12,0,9,0,0
5373,Ayew,Ghana,midfielder,389,3,170,15,0
5381,Gekas,Greece,forward,169,3,26,0,0
5387,Boulahrouz,Netherlands,defender,180,0,81,8,0
5389,Heskey,England,forward,176,2,53,7,0
5392,Nagatomo,Japan,defender,390,4,68,4,0
5403,Almeida,Portugal,forward,136,5,42,3,0
5430,Lochhead,New Zealand,defender,270,0,47,5,0
5435,Fabregas,Spain,midfielder,94,1,116,2,0
5445,Tagoe,Ghana,forward,210,3,48,1,0
5492,Gilardino,Italy,forward,117,1,32,0,0
5504,Kengo Nakamura,Japan,midfielder,39,0,10,0,0
5533,Cardozo,Paraguay,forward,204,3,53,2,0
5543,Jakubko,Slovakia,forward,2,0,1,0,0
5562,Simao,Portugal,midfielder,217,2,76,7,0
5569,King,England,defender,45,0,17,0,0
5574,Ghezzal,Algeria,forward,40,3,8,0,0
5597,Idrissou,Cameroon,forward,50,2,23,1,0
5598,Ri Myong-Guk,North Korea,goalkeeper,270,0,46,0,19
5607,Ronaldo,Portugal,forward,360,18,91,3,0
5633,Khuboni,South Africa,midfielder,78,1,48,1,0
5697,Enyeama,Nigeria,goalkeeper,270,0,30,0,20
5701,Wilson Palacios,Honduras,midfielder,270,0,90,14,0
5714,Ferreira,Portugal,defender,90,0,37,1,0
5715,Sapara,Slovakia,midfielder,2,0,5,0,0
5726,Sanchez,Chile,forward,335,7,113,13,0
5741,Ninkovic,Serbia,midfielder,160,1,91,2,0
5743,Danny,Portugal,forward,176,1,62,7,0
5782,Bautista,Mexico,forward,45,0,8,3,0
5783,Pepe,Portugal,midfielder,136,1,43,3,0
5814,Juan,Brazil,defender,450,4,223,9,0
5815,Mokoena,South Africa,defender,270,0,83,5,0
5870,Yakubu,Nigeria,forward,250,6,43,2,0
5911,Nakazawa,Japan,defender,390,1,106,3,0
5913,Makoun,Cameroon,midfielder,210,4,164,2,0
5929,Weiss,Slovakia,midfielder,269,2,84,2,0
5964,Mauricio Sabilluen,Honduras,defender,90,0,38,5,0
5977,Vera,Paraguay,midfielder,414,5,138,14,0
5993,Adiyiah,Ghana,forward,33,0,9,0,0
6041,Handanovic,Slovenia,goalkeeper,270,0,66,0,13
6050,Di Natale,Italy,forward,153,6,55,2,0
6073,Nkufo,Switzerland,forward,227,2,65,2,0
6082,Abe,Japan,midfielder,351,0,101,14,0
6086,Shunsuke Nakamura,Japan,midfielder,26,0,18,1,0
6125,Pantsil,Ghana,defender,510,2,248,7,0
6161,Yebda,Algeria,midfielder,269,8,138,10,0
6182,Kanu,Nigeria,forward,57,0,18,0,0
6191,Frei,Switzerland,forward,63,2,11,0,0
6243,Robben,Netherlands,forward,267,6,81,5,0
6248,Ashley Cole,England,defender,360,0,142,12,0
6250,Charisteas,Greece,forward,61,0,12,2,0
6251,Tosic,Serbia,midfielder,28,3,9,0,0
6264,Sneijder,Netherlands,midfielder,532,15,279,7,0
6265,Vittek,Slovakia,forward,353,10,118,0,0
6266,Santa Cruz,Paraguay,forward,312,6,134,1,0
6287,Ayila Yussuf,Nigeria,midfielder,90,0,44,1,0
6331,Rukavytsya,Australia,forward,32,1,12,0,0
6333,Moreno,Mexico,defender,147,0,74,4,0
6366,Subotic,Serbia,defender,104,0,49,3,0
6390,Cacau,Germany,forward,132,4,54,1,0
6403,Isla,Chile,defender,332,1,123,10,0
6410,Simon Poulsen,Denmark,midfielder,270,1,99,9,0
6450,Victorino,Uruguay,defender,435,0,141,7,0
6460,Modise,South Africa,midfielder,192,5,111,4,0
6463,Schwarzer,Australia,goalkeeper,270,0,51,0,13
6465,Belhadj,Algeria,defender,270,1,146,8,0
6501,Kuyt,Netherlands,forward,516,11,248,7,0
6512,Evra,France,defender,180,0,92,4,0
6565,Obasi,Nigeria,forward,195,6,62,8,0
6567,Birsa,Slovenia,midfielder,261,6,61,5,0
6574,De Rossi,Italy,midfielder,270,3,204,9,0
6587,Pavon,Honduras,forward,60,1,9,0,0
6623,Bruno Alves,Portugal,defender,360,1,166,5,0
6658,Xavi,Spain,midfielder,515,4,563,6,0
6674,Kirm,Slovenia,midfielder,259,1,88,4,0
6683,Haruna,Nigeria,midfielder,180,1,77,3,0
6689,Mueller,Germany,forward,383,7,165,9,0
6699,Carragher,England,defender,135,0,74,4,0
6724,Kennedy,Australia,forward,112,3,29,1,0
6747,Salcido,Mexico,defender,360,9,174,15,0
6761,Silva,Spain,midfielder,66,2,42,2,0
6765,Bassong,Cameroon,defender,163,0,71,3,0
6791,Otamendi,Argentina,defender,250,0,141,6,0
6792,Ortigoza,Paraguay,midfielder,75,0,60,5,0
6802,Bertos,New Zealand,midfielder,270,0,79,5,0
6811,Gilberto,Brazil,defender,33,0,6,4,0
6862,Cho Yong-Hyung,South Korea,defender,360,0,111,10,0
6883,Heitinga,Netherlands,defender,540,0,259,10,0
6899,Iaquinta,Italy,forward,270,5,48,3,0
6900,Inler,Switzerland,midfielder,270,2,138,6,0
6911,Carvalho,Portugal,defender,360,2,173,11,0
6917,Eto'o,Cameroon,forward,270,4,89,3,0
6922,Caceres,Paraguay,midfielder,354,1,170,17,0
6924,Fernandez,Uruguay,midfielder,75,1,17,3,0
6925,Thomas,Honduras,midfielder,114,0,37,5,0
6952,Caceres,Paraguay,defender,90,0,71,0,0
6966,Carmona,Chile,midfielder,270,1,175,9,0
6974,Zokora,Ivory Coast,midfielder,270,0,96,5,0
6975,Konno,Japan,defender,2,0,0,0,0
7005,Fabiano,Brazil,forward,418,9,89,4,0
7015,Guedioura,Algeria,midfielder,38,0,18,1,0
7027,Chedjou,Cameroon,midfielder,90,2,77,2,0
7030,Daniel Alves,Brazil,defender,310,11,215,6,0
7036,James,England,goalkeeper,270,0,72,0,6
7057,Bonet,Paraguay,midfielder,300,0,108,4,0
7058,Ramires,Brazil,midfielder,105,3,53,3,0
7062,Garcia,Australia,midfielder,72,2,24,3,0
7073,Suarez,Uruguay,forward,452,19,127,4,0
7109,Matsui,Japan,midfielder,273,3,95,4,0
7112,Shittu,Nigeria,defender,270,0,61,5,0
7115,Bocanegra,USA,defender,390,1,130,9,0
7134,Kadir,Algeria,midfielder,262,0,104,3,0
7136,Kapetanos,Greece,forward,29,1,7,0,0
7143,Park Ji-Sung,South Korea,midfielder,360,5,127,13,0
7147,Klose,Germany,forward,356,11,83,4,0
7153,Kawashima,Japan,goalkeeper,390,0,54,0,17
7155,Cesar,Slovenia,defender,270,1,89,2,0
7183,Valdivia,Chile,forward,222,3,91,3,0
7196,Upson,England,defender,180,1,93,4,0
7224,Khedira,Germany,midfielder,517,6,279,16,0
7257,Bresciano,Australia,midfielder,132,3,47,1,0
7270,Stoch,Slovakia,midfielder,193,2,76,1,0
7294,Gyan,Ghana,forward,501,27,151,1,0
7308,Owusu-Abeyie,Ghana,forward,35,2,22,0,0
7315,Valeri,Australia,midfielder,245,0,135,5,0
7325,Burdisso,Argentina,defender,341,1,167,1,0
7343,Lloris,France,goalkeeper,270,0,43,0,12
7344,Komano,Japan,defender,390,3,115,16,0
7372,Espinoza,Honduras,midfielder,135,0,36,4,0
7393,Defoe,England,forward,173,5,17,1,0
7394,Tiote,Ivory Coast,midfielder,270,3,148,8,0
7403,Patsatzoglou,Greece,midfielder,80,0,31,0,0
7454,Vicelich,New Zealand,defender,249,1,88,4,0
7458,Boateng,Germany,defender,287,1,125,10,0
7470,Deco,Portugal,midfielder,62,0,45,1,0
7474,Elia,Netherlands,forward,85,2,38,2,0
7488,Enoh,Cameroon,midfielder,135,2,56,8,0
7537,Kozak,Slovakia,midfielder,90,0,66,3,0
7550,Barrios,Paraguay,forward,308,6,89,2,0
7560,Mphela,South Africa,forward,270,10,60,2,0
7574,Veruen,Paraguay,defender,90,0,26,3,0
7580,Gutierrez,Argentina,midfielder,191,0,83,11,0
7599,Terry,England,defender,360,2,223,3,0
7607,Taiwo,Nigeria,defender,129,3,36,4,0
7608,Nam Song-Chol,North Korea,defender,15,0,6,0,0
7658,Julio Cesar,Brazil,goalkeeper,450,0,69,0,10
7667,Smith,New Zealand,defender,270,1,79,2,0
7675,Christie,New Zealand,midfielder,21,0,9,1,0
7681,Barron,New Zealand,midfielder,1,0,0,0,0
7713,Culina,Australia,midfielder,270,4,153,0,0
7714,Eguren,Uruguay,midfielder,2,0,1,0,0
7716,Turcios,Honduras,midfielder,66,0,27,0,0
7717,Fernandes,Switzerland,midfielder,212,1,56,7,0
7730,N'Koulou,Cameroon,defender,253,0,152,4,0
7756,Zabavnuek,Slovakia,defender,268,1,94,8,0
7760,Hong Yong-Jo,North Korea,forward,270,4,107,3,0
7806,Podolski,Germany,forward,531,17,217,9,0
7809,Joe Cole,England,midfielder,44,1,26,0,0
7828,Salpingidis,Greece,forward,121,3,28,4,0
7838,Fabio Coentrao,Portugal,defender,360,1,152,13,0
7889,Rodriguez,Argentina,defender,90,1,72,1,0
7897,Torres,USA,midfielder,45,1,32,0,0
7939,Derdiyok,Switzerland,forward,191,4,47,1,0
7966,Koren,Slovenia,midfielder,270,3,162,3,0
7978,Saifi,Algeria,forward,15,1,3,0,0
7979,Suazo,Chile,forward,135,4,39,1,0
7993,Bolatti,Argentina,midfielder,98,2,97,4,0
8020,Bendtner,Denmark,forward,242,4,70,0,0
8021,Puyol,Spain,defender,534,3,254,8,0
8022,Feilhaber,USA,midfielder,165,3,71,5,0
8027,Fucile,Uruguay,defender,371,2,115,14,0
8048,Lukovic,Serbia,defender,164,1,98,6,0
8115,Mendoza,Honduras,defender,180,0,51,3,0
8146,Oh Beom-Seok,South Korea,defender,90,1,34,3,0
8173,Arevalo Rios,Uruguay,midfielder,570,5,195,21,0
8198,Palermo,Argentina,forward,10,3,8,0,0
8236,Kroldrup,Denmark,defender,56,1,32,0,0
8249,Kalou,Ivory Coast,forward,160,4,50,3,0
8269,Gilberto Silva,Brazil,midfielder,450,3,299,11,0
8282,Jacobsen,Denmark,defender,270,0,95,3,0
8309,Beckmann,Denmark,midfielder,28,0,8,0,0
8366,Suler,Slovenia,defender,270,0,102,5,0
8371,Howard,USA,goalkeeper,390,0,81,0,14
8387,Huggel,Switzerland,midfielder,258,0,87,8,0
8394,Capdevila,Spain,defender,540,1,310,10,0
8399,Inamoto,Japan,midfielder,3,0,5,0,0
8413,Grella,Australia,midfielder,45,0,18,2,0
8420,Pa Gaxa,South Africa,defender,215,1,95,2,0
8434,Malouda,France,midfielder,150,4,76,1,0
8466,Miguel,Portugal,defender,90,1,52,2,0
8531,Ngongca,South Africa,defender,55,0,21,1,0
8538,Kleberson,Brazil,midfielder,9,0,1,0,0
8583,Wilkshire,Australia,midfielder,256,2,117,8,0
8627,Llorente,Spain,forward,31,2,12,0,0
8632,Elliott,New Zealand,midfielder,270,1,119,7,0
8647,Valbuena,France,midfielder,21,1,11,1,0
8666,Neuer,Germany,goalkeeper,540,0,99,0,20
8674,Kroos,Germany,midfielder,50,2,29,4,0
8678,Mascherano,Argentina,midfielder,360,0,237,19,0
8696,Gronkjaer,Denmark,midfielder,101,1,29,3,0
8720,Paredes,Chile,forward,70,3,11,5,0
8731,Giovani dos Santos,Mexico,midfielder,360,2,106,4,0
8753,Lennon,England,midfielder,153,0,43,1,0
8759,Cavani,Uruguay,forward,435,9,151,11,0
8791,Hasebe,Japan,midfielder,375,2,125,8,0
8811,Odiah,Nigeria,defender,270,0,107,5,0
8816,Ramos,Spain,defender,527,9,299,7,0
8829,Alvarez,Honduras,midfielder,180,1,57,1,0
8838,Jensen,Denmark,midfielder,45,0,21,2,0
8866,Fernandez,Uruguay,forward,7,0,5,0,0
8879,Marchena,Spain,defender,8,0,1,0,0
8880,Alonso,Spain,midfielder,506,9,465,18,0
8886,Boudebouz,Algeria,midfielder,74,3,28,1,0
8916,Casillas,Spain,goalkeeper,540,0,67,0,11
8924,Glen Johnson,England,defender,357,3,173,17,0
8943,Gonzalez,Uruguay,midfielder,63,0,34,2,0
8965,Grafite,Brazil,forward,5,0,4,0,0
8984,Tevez,Argentina,forward,324,6,164,7,0
8987,Pantelic,Serbia,forward,113,3,24,1,0
8989,Killen,New Zealand,forward,240,3,60,7,0
9010,Welcome,Honduras,forward,87,2,16,0,0
9012,Reid,New Zealand,defender,270,2,90,10,0
9031,Cahill,Australia,midfielder,146,6,39,1,0
9043,Katsouranis,Greece,midfielder,234,2,115,4,0
9044,Jovanovic,Serbia,midfielder,245,4,65,2,0
9053,Di Maria,Argentina,midfielder,356,7,148,12,0
9091,Kaka,Brazil,midfielder,337,6,139,2,0
9094,Higuain,Argentina,forward,341,13,93,5,0
9116,Duda,Portugal,defender,70,0,18,2,0
9123,Donovan,USA,forward,390,7,165,9,0
9124,Barry,Ivory Coast,goalkeeper,270,0,23,0,8
9177,Valladares,Honduras,goalkeeper,270,0,51,0,12
9188,Petrovic,Serbia,midfielder,15,1,3,1,0
9202,Pepe,Italy,forward,225,3,100,5,0
9204,Demichelis,Argentina,defender,450,1,218,7,0
9209,Brockie,New Zealand,midfielder,11,0,5,0,0
9229,Ribery,France,midfielder,270,4,104,9,0
9268,Santana,Paraguay,midfielder,120,2,28,7,0
9269,Choe Kum-Chol,North Korea,forward,23,1,13,0,0
9333,Abou Diaby,France,midfielder,270,1,111,5,0
9344,Geremi,Cameroon,defender,195,1,93,1,0
9361,Vela,Mexico,forward,100,1,25,1,0
9362,Emerton,Australia,midfielder,254,1,89,3,0
9395,Cha Jong-Hyok,North Korea,defender,255,4,74,5,0
9414,Masilela,South Africa,defender,225,0,107,6,0
9428,Smeltz,New Zealand,forward,270,5,59,5,0
9443,Echiejile,Nigeria,defender,67,0,22,1,0
9455,Alvaro Pereira,Uruguay,midfielder,409,6,140,17,0
9465,Uche,Nigeria,midfielder,196,6,73,2,0
9474,Rodrueguez,Mexico,defender,360,2,212,7,0
9489,Tiago,Portugal,midfielder,298,6,155,15,0
9493,Kaita,Nigeria,midfielder,123,2,45,2,0
9511,Dempsey,USA,midfielder,390,15,137,6,0
9532,Kim Nam-Il,South Korea,midfielder,86,2,38,6,0
9533,Benaglio,Switzerland,goalkeeper,270,0,75,0,11
9535,Carney,Australia,defender,180,0,56,4,0
9543,Lee Chung-Yong,South Korea,midfielder,359,7,147,12,0
9553,Ki Sung-Yong,South Korea,midfielder,292,2,162,6,0
9582,Barnetta,Switzerland,midfielder,227,3,104,5,0
9584,Durica,Slovakia,defender,360,1,159,4,0
9590,Pecnik,Slovenia,forward,21,0,4,1,0
9596,Fuentes,Chile,defender,90,0,27,3,0
9637,Jokic,Slovenia,defender,270,0,109,10,0
9638,Govou,France,forward,162,1,35,4,0
9642,Gomez,Germany,forward,57,2,18,0,0
9653,Bernardez,Honduras,defender,90,2,34,4,0
9659,Cha Du-Ri,South Korea,defender,270,2,105,3,0
9669,Jung Sung-Ryong,South Korea,goalkeeper,360,0,49,0,14
9711,Skrtel,Slovakia,defender,360,0,202,4,0
9723,Alexandre Song,Cameroon,midfielder,90,1,59,7,0
9746,Muntari,Ghana,midfielder,134,5,69,3,0
9747,Muslera,Uruguay,goalkeeper,570,0,75,0,16
9784,Clichy,France,defender,90,0,46,2,0
9836,van Persie,Netherlands,forward,479,14,108,1,0
9847,Aboubakar,Cameroon,forward,46,2,16,0,0
9848,Messi,Argentina,forward,450,21,321,10,0
9872,Criscito,Italy,defender,225,1,114,6,0
9875,M'Bolhi,Algeria,goalkeeper,180,0,30,0,12
9889,Bravo,Chile,goalkeeper,360,0,58,0,4
9891,Quagliarella,Italy,forward,45,3,22,2,0
9894,Alcaraz,Paraguay,defender,390,1,172,13,0
9906,Tziolis,Greece,midfielder,270,2,153,8,0
9933,Kacar,Serbia,midfielder,20,1,7,1,0
9934,Jong Tae-Se,North Korea,forward,270,13,58,2,0
9997,Samuel,Argentina,defender,114,2,43,1,0