id,team,ranking,games,wins,draws,losses,goalsFor,goalsAgainst,yellowCards,redCards
1,Algeria,30,3,0,1,2,0,2,4,2
2,Argentina,7,5,4,0,1,10,6,7,0
3,Australia,20,3,1,1,1,3,6,7,2
4,Brazil,1,5,3,1,1,9,4,7,2
5,Cameroon,19,3,0,0,3,2,5,5,0
6,Chile,18,4,2,0,2,3,5,13,1
7,Denmark,36,3,1,0,2,3,6,6,0
8,England,8,4,1,2,1,3,5,6,0
9,France,9,3,0,1,2,1,4,6,1
10,Germany,6,6,4,0,2,13,3,8,1
11,Ghana,32,5,2,2,1,5,4,11,0
12,Greece,13,3,1,0,2,2,5,5,0
13,Honduras,38,3,0,1,2,0,3,7,0
14,Italy,5,3,0,2,1,4,5,5,0
15,Ivory Coast,27,3,1,1,1,4,3,5,0
16,Japan,45,4,2,1,1,4,2,7,0
17,Mexico,17,4,1,1,2,4,5,9,0
18,Netherlands,4,6,6,0,0,12,5,15,0
19,New Zealand,78,3,0,3,0,2,2,6,0
20,Nigeria,21,3,0,1,2,3,5,5,1
21,North Korea,105,3,0,0,3,1,12,2,0
22,Paraguay,31,5,1,3,1,3,2,9,0
23,Portugal,3,4,1,2,1,7,1,8,1
24,Serbia,15,3,1,0,2,2,3,8,1
25,Slovakia,34,4,1,1,2,5,7,11,0
26,Slovenia,25,3,1,1,1,3,3,9,0
27,South Africa,83,3,1,1,1,3,5,4,1
28,South Korea,47,4,1,1,2,6,8,6,0
29,Spain,2,6,5,0,1,7,2,3,0
30,Switzerland,24,3,1,1,1,1,1,8,1
31,Uruguay,16,6,3,2,1,9,5,8,2
32,USA,14,4,1,2,1,5,5,9,0